,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm),fips,elevation,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7
96,12167,42.420759999999994,-74.58407,Stamford,NY,New York,Delaware,269.9725,1015.9375,78.4025,0.105,36025,577,1.0,0.0,0.48579999804496793,8.21514129638672,85.8120880126953,4.4781608581542995,0.00880935322493315,4.4869704246521,2,2,1,1,1,1,1
97,12401,41.93558,-74.05278,Kingston,NY,New York,Ulster,271.985,1015.955,70.4275,0.14,36111,242,0.0,0.0,1.48660004138947,8.11206722259521,83.4574508666992,4.69524383544922,2.2486379146575897,6.94388198852539,1,1,1,1,1,1,1
98,12501,41.85964,-73.55856999999997,Amenia,NY,New York,Dutchess,271.985,1015.955,70.4275,0.14,36027,213,0.0,0.0,3.99268937110901,8.5734395980835,87.16156005859379,0.0,0.272310614585876,0.272310614585876,2,2,1,1,1,1,1
99,12901,44.70382,-73.47381999999998,Plattsburgh,NY,New York,Clinton,266.29,1015.5625,78.6725,0.06000000000000001,36019,250,0.0,0.0,0.9408999681472779,8.7849178314209,89.58495330810551,0.533940613269806,0.15528869628906303,0.689229309558868,3,3,1,1,1,1,1
100,12922,44.28808,-74.71793000000002,Childwold,NY,New York,St. Lawrence,270.2325,1015.06,78.1,0.08249999999999999,36089,277,0.0,0.0,0.15008410811424303,8.941873550415039,90.9072265625,0.0,0.000815886480268091,0.000815886480268091,3,3,1,1,1,1,1
101,13020,42.81647,-76.07455,Apulia Station,NY,New York,Onondaga,269.9725,1015.9375,78.4025,0.105,36067,274,0.0,0.0,1.43959999084473,7.15076446533203,72.06370544433591,19.048246383667,0.297684013843536,19.3459300994873,1,1,1,1,1,1,1
102,13021,42.923790000000004,-76.55886,Auburn,NY,New York,Cayuga,269.9725,1015.9375,78.4025,0.105,36011,212,16.8299999237061,0.0,2.41269993782043,4.5938825607299805,42.4227409362793,33.631393432617195,0.109283901751041,33.740676879882805,1,1,1,1,1,1,1
103,13028,43.2969,-75.93471,Bernhards Bay,NY,New York,Oswego,269.9725,1015.9375,78.4025,0.105,36075,123,0.0,0.0,1.49779999256134,8.15091228485107,85.051513671875,5.10478782653809,0.194986194372177,5.299774169921879,2,1,1,1,1,1,1
104,13030,43.15504,-75.96070999999998,Bridgeport,NY,New York,Madison,269.9725,1015.9375,78.4025,0.105,36053,425,0.0,0.0,0.6496999859809879,6.44445610046387,68.7757186889648,24.077650070190398,0.0524745807051659,24.1301250457764,2,1,1,1,1,1,1
105,13040,42.56139,-75.93225,Cincinnatus,NY,New York,Cortland,269.9725,1015.9375,78.4025,0.105,36023,474,0.0,0.0,1.4122998714447002,6.355792999267581,60.009342193603494,32.181488037109396,0.0410777702927589,32.222564697265604,2,1,1,1,1,1,1
106,13053,42.47462,-76.26598,Dryden,NY,New York,Tompkins,269.9725,1015.9375,78.4025,0.105,36109,401,0.0,0.0,0.6549999713897711,8.14143466949463,85.2729721069336,5.91610860824585,0.01448495965451,5.9305934906005895,2,2,1,1,1,1,1
107,13054,43.17083,-75.67213000000002,Durhamville,NY,New York,Oneida,269.9725,1015.9375,78.4025,0.105,36065,161,0.0,0.0,13.6690998077393,6.6942844390869105,66.1500091552734,13.323404312133801,0.163202196359634,13.4866065979004,1,1,1,1,1,1,1
108,13124,42.64605,-75.81796,North Pitcher,NY,New York,Chenango,269.9725,1015.9375,78.4025,0.105,36017,443,0.0,0.0,0.7842999696731571,6.983600616455081,74.3058700561523,17.8365516662598,0.0896783322095871,17.9262294769287,2,1,1,1,1,1,1
109,13143,43.233259999999994,-76.71529,Red Creek,NY,New York,Wayne,269.9725,1015.9375,78.4025,0.105,36117,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
110,13148,42.91464000000001,-76.7847,Seneca Falls,NY,New York,Seneca,269.9725,1015.9375,78.4025,0.105,36099,226,0.0,0.0,0.788899958133698,2.71118783950806,17.4925422668457,78.8639755249023,0.143396005034447,79.0073699951172,1,1,1,1,1,1,1
111,13305,43.89223,-75.42124,Beaver Falls,NY,New York,Lewis,270.2325,1015.06,78.1,0.08249999999999999,36049,250,0.0,0.0,1.29379999637604,6.68253564834595,69.7457733154297,22.2243156433105,0.0535755082964897,22.277891159057603,2,2,1,1,1,1,1
112,13324,43.326209999999996,-74.95408,Cold Brook,NY,New York,Herkimer,269.9725,1015.9375,78.4025,0.105,36043,645,0.0,0.0,0.20239999890327498,13.8477725982666,79.8600997924805,6.08776044845581,0.00196704594418406,6.089727401733401,3,3,1,1,1,1,1
113,13601,43.968379999999996,-75.90673000000002,Watertown,NY,New York,Jefferson,270.2325,1015.06,78.1,0.08249999999999999,36045,114,0.0,0.0,0.9685999751091,7.61911535263062,75.1403274536133,16.2015132904053,0.0704435631632805,16.2719573974609,1,1,1,1,1,1,1
114,13732,42.044129999999996,-76.168,Apalachin,NY,New York,Tioga,269.9725,1015.9375,78.4025,0.105,36107,316,0.0,0.0,0.8518999814987179,6.8650627136230495,67.5557098388672,24.392898559570302,0.33442848920822105,24.7273273468018,2,1,1,1,1,1,1
115,13744,42.23865,-75.90912,Castle Creek,NY,New York,Broome,269.9725,1015.9375,78.4025,0.105,36007,402,0.0,0.0,2.7335000038147004,7.8375039100647,79.5134506225586,9.88804912567139,0.027496350929141003,9.91554546356201,2,1,1,1,1,1,1
116,14001,43.032959999999996,-78.51205,Akron,NY,New York,Erie,271.1175,1015.855,75.9225,0.095,36029,359,0.0,0.0,1.86240005493164,7.9761447906494105,82.0439758300781,7.96652555465698,0.150953903794289,8.11747932434082,2,2,1,1,1,1,1
117,14005,42.916940000000004,-78.2503,Alexander,NY,New York,Genesee,271.1175,1015.855,75.9225,0.095,36037,293,0.0,0.0,0.8041000366210941,6.75789070129395,65.4636688232422,25.569274902343803,1.4050660133361799,26.974340438842802,1,1,1,1,1,1,1
118,14008,43.31174,-78.62669,Appleton,NY,New York,Niagara,271.1175,1015.855,75.9225,0.095,36063,0,17.6786003112793,0.0,1.5460000038147,3.82819509506226,33.972946166992195,41.8772621154785,1.0969979763031,42.9742584228516,2,2,1,3,1,1,1
119,14009,42.57462,-78.39319,Arcade,NY,New York,Wyoming,271.1175,1015.855,75.9225,0.095,36121,542,0.0,0.0,0.633399963378906,8.65039920806885,88.5362014770508,1.7222583293914802,0.45774099230766296,2.17999935150146,2,2,1,1,1,1,1
120,14041,42.40358,-78.97358,Dayton,NY,New York,Cattaraugus,271.1175,1015.855,75.9225,0.095,36009,528,0.0,0.0,0.6190563440322879,8.8987922668457,90.46920776367192,0.0,0.0129436403512955,0.0129436403512955,2,2,1,1,1,1,1
121,14048,42.48052,-79.31161,Dunkirk,NY,New York,Chautauqua,271.1175,1015.855,75.9225,0.095,36013,456,0.0,0.0,0.91919994354248,8.78642749786377,89.5970230102539,0.527586340904236,0.16976280510425598,0.69734913110733,2,2,1,1,1,1,1
122,14414,42.89349,-77.73514,Avon,NY,New York,Livingston,271.15500000000003,1015.9375,78.5625,0.095,36051,359,0.0,0.0,0.986999928951263,6.07736349105835,64.93087768554689,27.5363883972168,0.46837130188942,28.0047588348389,1,1,1,1,1,1,1
123,14415,42.75548,-77.01708,Bellona,NY,New York,Yates,271.15500000000003,1015.9375,78.5625,0.095,36123,292,0.0,0.0,0.9041999578475949,6.62313604354858,65.6328506469727,26.4190731048584,0.42074099183082597,26.8398132324219,1,1,1,2,1,1,1
124,14420,43.211999999999996,-77.93455,Brockport,NY,New York,Monroe,271.15500000000003,1015.9375,78.5625,0.095,36055,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
125,14424,42.84815,-77.30818000000002,Canandaigua,NY,New York,Ontario,271.15500000000003,1015.9375,78.5625,0.095,36069,274,0.0,0.0,0.9055999517440799,7.26244878768921,74.2780456542969,17.302181243896502,0.25172421336174,17.5539054870605,1,1,1,1,1,1,1
126,14529,42.539970000000004,-77.63825,Perkinsville,NY,New York,Steuben,271.15500000000003,1015.9375,78.5625,0.095,36101,499,0.0,0.0,0.786199986934662,6.68333387374878,63.9160079956055,28.152400970459,0.46205770969390897,28.6144580841064,2,1,1,1,1,1,1
127,14707,42.07738,-78.0605,Allentown,NY,New York,Allegany,271.1175,1015.855,75.9225,0.095,36003,579,0.0,0.0,4.06799983978271,7.349797248840329,74.9291076660156,13.0138807296753,0.6392148733139039,13.653095245361301,2,1,1,1,1,1,1
128,14805,42.35884,-76.72417,Alpine,NY,New York,Schuyler,269.9725,1015.9375,78.4025,0.105,36097,286,0.0,0.0,0.8188999891281129,8.081606864929201,81.6587295532227,9.345376968383789,0.0953866466879845,9.44076347351074,2,1,1,1,1,1,1
129,14814,42.15003,-76.95274,Big Flats,NY,New York,Chemung,269.9725,1015.9375,78.4025,0.105,36015,434,0.0,0.0,1.23539996147156,7.64141750335693,80.8573226928711,9.70046329498291,0.565396428108215,10.265859603881802,2,1,1,1,1,1,1
130,15001,40.59209,-80.31976,Aliquippa,PA,Pennsylvania,Beaver,272.41,1017.055,77.96249999999998,0.1125,42007,322,0.0,0.0,17.8358001708984,7.12236881256104,72.9715347290039,1.91847038269043,0.151825696229935,2.0702960491180398,2,2,1,1,1,1,1
131,15006,40.63357,-79.87680999999998,Bairdford,PA,Pennsylvania,Allegheny,272.41,1017.055,77.96249999999998,0.1125,42003,283,1.5224999189376798,0.0,85.8812942504883,1.0212867259979201,10.1842613220215,1.3870347738266,0.00362295098602772,1.3906577825546298,3,2,1,1,1,1,1
132,15012,40.15883,-79.81218,Belle Vernon,PA,Pennsylvania,Westmoreland,272.41,1017.055,77.96249999999998,0.1125,42129,369,0.0,0.0,2.4464998245239302,8.67075824737549,88.04592895507808,0.733472168445587,0.10334060341119802,0.8368127942085269,3,2,1,1,1,1,1
133,15401,39.90108,-79.74724,Uniontown,PA,Pennsylvania,Fayette,272.41,1017.055,77.96249999999998,0.1125,42051,630,0.0,0.0,0.469917923212051,8.91267108917236,90.6103286743164,4.65661287307739e-10,0.00708208000287414,0.007082080468535421,2,2,1,1,1,1,1
134,15521,40.19912,-78.635,Alum Bank,PA,Pennsylvania,Bedford,272.41,1017.055,77.96249999999998,0.1125,42009,403,0.0,0.0,0.532799959182739,8.64786911010742,88.8926239013672,1.9027224779129,0.0239846203476191,1.92670714855194,2,2,1,1,1,1,1
135,15673,40.5938,-79.5563,North Apollo,PA,Pennsylvania,Armstrong,272.41,1017.055,77.96249999999998,0.1125,42005,374,0.0,0.0,0.950800001621246,8.74247646331787,88.6599502563477,1.53726553916931,0.10950779914856,1.6467733383178702,3,2,1,1,1,1,1
136,15681,40.50095,-79.43852,Saltsburg,PA,Pennsylvania,Indiana,272.41,1017.055,77.96249999999998,0.1125,42063,457,2.0,0.0,0.9494000077247621,8.30693817138672,84.877082824707,3.7197575569152797,0.146821603178978,3.8665790557861297,3,2,1,1,1,1,1
137,15714,40.64535,-78.82308,Northern Cambria,PA,Pennsylvania,Cambria,272.41,1017.055,77.96249999999998,0.1125,42021,606,0.0,0.0,2.66129994392395,6.1493234634399405,63.038700103759794,28.1287689208984,0.0219079498201609,28.150676727294897,3,2,1,1,1,1,1
138,15721,40.81462,-78.79247,Burnside,PA,Pennsylvania,Clearfield,272.41,1017.055,77.96249999999998,0.1125,42033,445,0.0,0.0,0.592099964618683,8.58037757873535,88.09634399414058,2.72345924377441,0.00771924899891019,2.7311785221099902,2,2,1,1,1,1,1
139,15821,41.35537,-78.36769,Benezett,PA,Pennsylvania,Elk,270.915,1016.6275,77.78750000000002,0.1375,42047,596,0.0,0.0,0.44419997930526706,8.828451156616211,90.0814895629883,0.6393131613731379,0.0065461369231343295,0.6458593010902399,2,2,1,1,1,1,1
140,15832,41.35637,-78.19169000000002,Driftwood,PA,Pennsylvania,Cameron,270.915,1016.6275,77.78750000000002,0.1375,42023,556,0.0,0.0,0.14739999175071697,8.94219207763672,90.91040802001949,0.0,0.0,0.0,2,2,1,1,1,1,1
141,16001,40.9095,-79.9438,Butler,PA,Pennsylvania,Butler,272.41,1017.055,77.96249999999998,0.1125,42019,367,0.0,0.0,2.5636999607086204,6.9904079437255895,71.05662536621091,19.1567916870117,0.23247590661048897,19.3892669677734,3,2,1,1,1,1,1
142,16028,40.95792,-79.63701999999998,East Brady,PA,Pennsylvania,Clarion,272.41,1017.055,77.96249999999998,0.1125,42031,432,0.0,0.0,1.9571000337600701,2.5083255767822297,27.775815963745103,67.7252349853516,0.0335220508277416,67.75875854492189,3,2,1,1,1,1,1
143,16101,40.98532,-80.28716,New Castle,PA,Pennsylvania,Lawrence,272.41,1017.055,77.96249999999998,0.1125,42073,361,0.0,0.0,18.383499145507802,7.24676513671875,73.5638961791992,0.7688505053520199,0.0369888916611671,0.8058394193649291,2,2,1,1,1,1,1
144,16110,41.50609,-80.3849,Adamsville,PA,Pennsylvania,Crawford,270.915,1016.6275,77.78750000000002,0.1375,42039,423,0.0,0.0,1.65579998493195,8.60672283172607,87.6251220703125,2.0361390113830597,0.0762157365679741,2.11235475540161,2,2,1,1,1,1,1
145,16217,41.33655,-79.18477,Cooksburg,PA,Pennsylvania,Forest,270.915,1016.6275,77.78750000000002,0.1375,42053,506,0.0,0.0,0.178979739546776,8.93869876861572,90.8749008178711,0.0,0.007420246023684741,0.007420246023684741,2,2,1,1,1,1,1
146,16301,41.45555,-79.6353,Oil City,PA,Pennsylvania,Venango,270.915,1016.6275,77.78750000000002,0.1375,42121,436,0.0,0.0,0.7493000030517579,8.627749443054201,88.6936569213867,1.9137586355209397,0.0155352000147104,1.9292938709259,2,2,1,1,1,1,1
147,16333,41.70345,-78.92856,Ludlow,PA,Pennsylvania,McKean,,,,,42083,653,0.0,0.0,0.112516202032566,8.94418239593506,90.9307174682617,0.0,0.0125837996602058,0.0125837996602058,2,2,1,1,1,1,1
148,16601,40.555659999999996,-78.37018,Altoona,PA,Pennsylvania,Blair,272.41,1017.055,77.96249999999998,0.1125,42013,340,0.0,0.0,0.8944000005722049,6.367690563201901,72.8134307861328,19.7180767059326,0.20640179514884902,19.9244785308838,2,1,1,1,1,1,1
149,16611,40.5674,-78.10768,Alexandria,PA,Pennsylvania,Huntingdon,272.41,1017.055,77.96249999999998,0.1125,42061,350,0.0,0.0,0.635356962680817,8.89485454559326,90.4291458129883,0.0,0.040642999112606,0.040642999112606,2,2,1,1,1,1,1
150,16677,40.811809999999994,-78.24365999999998,Sandy Ridge,PA,Pennsylvania,Centre,272.41,1017.055,77.96249999999998,0.1125,42027,317,0.0,0.0,3.40399980545044,5.75285291671753,60.0811653137207,30.636411666870103,0.125569701194763,30.7619819641113,2,1,1,1,1,1,1
151,16720,41.5841,-78.03707,Austin,PA,Pennsylvania,Potter,271.1175,1015.855,75.9225,0.095,42105,716,0.0,0.0,0.0753884091973305,8.94858169555664,90.9754180908203,0.0,0.0006115874275565151,0.0006115874275565151,2,2,1,1,1,1,1
152,16914,41.86377,-76.78241,Columbia Cross Roads,PA,Pennsylvania,Bradford,269.9725,1015.9375,78.4025,0.105,42015,356,0.0,0.0,0.8707154393196109,8.87540054321289,90.2313995361328,1.86264514923096e-09,0.0224845092743635,0.0224845111370087,2,2,1,1,1,1,1
153,17002,40.50755,-77.83922,Allensville,PA,Pennsylvania,Mifflin,275.27,1018.9625,72.985,0.1375,42087,333,0.0,0.0,0.764899969100952,8.757823944091799,88.8204498291016,1.5065904855728103,0.15023599565029097,1.65682649612427,2,2,1,1,1,1,1
154,17003,40.36394,-76.5649,Annville,PA,Pennsylvania,Lebanon,272.69,1017.8225,73.1,0.11500000000000002,42075,178,0.0,0.0,5.53869962692261,7.56612634658813,75.4377212524414,10.360483169555698,1.09696996212006,11.4574527740479,3,2,1,1,1,1,1
155,17005,40.60285,-76.80968,Berrysburg,PA,Pennsylvania,Dauphin,272.69,1017.8225,73.1,0.11500000000000002,42043,193,0.0,0.0,16.5711994171143,6.6725959777832005,66.81398773193361,9.797689437866211,0.144527301192284,9.942216873168949,1,1,1,1,1,1,1
156,17006,40.28559,-77.54373000000002,Blain,PA,Pennsylvania,Perry,275.27,1018.9625,72.985,0.1375,42099,231,0.0,0.0,1.84379994869232,8.11760425567627,76.623893737793,13.3098669052124,0.104835897684097,13.414702415466301,2,1,1,1,1,1,1
157,17017,40.64332,-76.88259000000002,Dalmatia,PA,Pennsylvania,Northumberland,272.69,1017.8225,73.1,0.11500000000000002,42097,258,0.0,0.0,0.7753999829292301,8.58257484436035,87.03466033935551,3.2250778675079306,0.382286787033081,3.6073646545410196,2,2,1,1,1,1,1
158,17021,40.33957,-77.65933000000003,East Waterford,PA,Pennsylvania,Juniata,275.27,1018.9625,72.985,0.1375,42067,261,0.0,0.0,1.0358469486236601,8.84646701812744,89.9372329711914,0.0,0.18045300245285,0.18045300245285,2,1,1,1,1,1,1
159,17022,40.16632,-76.60866999999998,Elizabethtown,PA,Pennsylvania,Lancaster,275.27,1018.9625,72.985,0.1375,42071,113,0.0,0.0,4.10369968414307,3.66761112213135,28.2659091949463,63.0187835693359,0.943997085094452,63.9627799987793,1,1,1,1,1,1,1
160,17301,39.89062,-76.9803,Abbottstown,PA,Pennsylvania,Adams,275.27,1018.9625,72.985,0.1375,42001,157,0.0,0.0,0.959699988365173,4.07915639877319,33.2195205688477,61.3580131530762,0.383610486984253,61.74162292480471,1,1,1,1,1,1,1
161,17701,41.33749,-76.90231999999997,Williamsport,PA,Pennsylvania,Lycoming,272.69,1017.8225,73.1,0.11500000000000002,42081,256,3.43790006637573,0.0,15.6337995529175,7.64284324645996,70.6538772583008,2.58419275283813,0.0473873987793922,2.63158011436462,2,2,1,1,1,1,1
162,17812,40.74069,-77.22815,Beaver Springs,PA,Pennsylvania,Snyder,272.69,1017.8225,73.1,0.11500000000000002,42109,229,0.0,0.0,1.0862998962402302,8.72482490539551,88.50616455078129,1.3582081794738798,0.32450199127197304,1.6827101707458503,2,2,1,1,1,1,1
163,17821,40.98871,-76.63927,Danville,PA,Pennsylvania,Montour,272.69,1017.8225,73.1,0.11500000000000002,42093,190,0.0,0.0,1.3257999420166,8.53112411499023,87.1882781982422,2.64882111549377,0.305976688861847,2.95479774475098,2,2,1,1,1,1,1
164,17901,40.69364,-76.25520999999998,Pottsville,PA,Pennsylvania,Schuylkill,272.69,1017.8225,73.1,0.11500000000000002,42107,236,0.0,0.0,1.02824974060059,8.831488609313961,89.7850112915039,0.0,0.35525020956993103,0.35525020956993103,2,2,1,1,1,1,1
165,18011,40.47124,-75.64643000000002,Alburtis,PA,Pennsylvania,Lehigh,272.69,1017.8225,73.1,0.11500000000000002,42077,127,0.0,0.0,5.92590427398682,8.40236759185791,85.4223327636719,0.0,0.249395504593849,0.249395504593849,3,2,1,1,1,1,1
166,18013,40.85301,-75.17174,Bangor,PA,Pennsylvania,Northampton,272.69,1017.8225,73.1,0.11500000000000002,42095,122,0.0,0.0,12.257399559021001,7.36183214187622,74.2921142578125,6.00873517990112,0.079918846487999,6.0886540412902805,2,2,1,1,1,1,1
167,18030,40.80223,-75.66404,Bowmanstown,PA,Pennsylvania,Carbon,272.69,1017.8225,73.1,0.11500000000000002,42025,305,0.0,0.0,4.440800189971919,7.32973051071167,76.2411804199219,11.9307870864868,0.0575018487870693,11.988288879394501,2,2,1,1,1,1,1
168,18056,40.4491,-75.54912,Hereford,PA,Pennsylvania,Berks,272.69,1017.8225,73.1,0.11500000000000002,42011,228,0.0,0.0,11.670372009277301,7.9048166275024405,80.3639831542969,3.7252902984619103e-09,0.0608281493186951,0.0608281530439854,3,2,1,1,1,1,1
169,18077,40.56687,-75.2435,Riegelsville,PA,Pennsylvania,Bucks,272.69,1017.8225,73.1,0.11500000000000002,42017,80,0.0,0.0,50.26789855957029,3.6023941040039102,35.103122711181605,10.6217527389526,0.40483221411705,11.0265846252441,2,2,1,1,1,1,1
170,18201,40.948879999999996,-75.95625,Hazleton,PA,Pennsylvania,Luzerne,272.69,1017.8225,73.1,0.11500000000000002,42079,365,0.0,0.0,4.32170009613037,8.44257640838623,85.6093292236328,1.54961514472961,0.0767794325947762,1.62639462947845,2,1,1,1,1,1,1
171,18324,41.15197,-75.00303000000002,Bushkill,PA,Pennsylvania,Pike,272.69,1017.8225,73.1,0.11500000000000002,42103,414,0.0,0.0,2.34711885452271,8.74309349060059,88.8863067626953,0.0,0.0234811305999756,0.0234811305999756,2,2,1,1,1,1,1
172,18403,41.50042,-75.52959,Archbald,PA,Pennsylvania,Lackawanna,272.69,1017.8225,73.1,0.11500000000000002,42069,511,0.0,0.0,1.29520297050476,8.82309246063232,89.6996078491211,0.0,0.18209700286388397,0.18209700286388397,1,1,1,2,1,1,1
173,18413,41.64816,-75.58949,Clifford,PA,Pennsylvania,Susquehanna,272.69,1017.8225,73.1,0.11500000000000002,42115,436,0.0,0.0,0.9302617907524109,8.86931324005127,90.1694869995117,0.0,0.0309381801635027,0.0309381801635027,2,2,1,1,1,1,1
174,19087,40.06116,-75.39986999999998,Wayne,PA,Pennsylvania,Chester,274.0775,1018.5825,70.28750000000001,0.15,42029,118,0.0,0.0,7.37479972839355,8.22587776184082,83.5437774658203,0.589014112949371,0.266531109809875,0.8555452227592472,3,2,1,1,1,1,1
175,19102,39.952870000000004,-75.16549,Philadelphia,PA,Pennsylvania,Philadelphia,274.0775,1018.5825,70.28750000000001,0.15,42101,9,0.0,0.0,98.9143600463867,3.9339065551757796e-06,0.0,0.0,1.0856360197067298,1.0856360197067298,3,2,1,1,1,1,1
176,19701,39.58435,-75.69939000000002,Bear,DE,Delaware,New Castle,274.0775,1018.5825,70.28750000000001,0.15,10003,10,11.983900070190401,0.0,1.53910005092621,4.74076318740845,45.2837791442871,34.455921173095696,1.99653804302216,36.4524574279785,2,2,1,2,1,1,1
177,20105,38.96273,-77.61001999999998,Aldie,VA,Virginia,Loudoun,275.39,1018.99,70.985,0.105,51107,127,0.0,0.0,1.2886998653411899,15.5560913085938,56.894660949707,23.8129234313965,2.44762492179871,26.2605476379395,2,1,1,1,1,1,1
178,20106,38.68699,-78.01175,Amissville,VA,Virginia,Culpeper,275.39,1018.99,70.985,0.105,51047,95,0.0,0.0,0.709499955177307,24.874765396118196,59.3202247619629,14.2539834976196,0.8415256142616271,15.0955095291138,3,2,1,1,1,1,1
179,20109,38.79282,-77.52658000000002,Manassas,VA,Virginia,Prince William,275.39,1018.99,70.985,0.105,51153,116,0.0,0.0,0.38207653164863603,23.421846389770497,66.4745254516602,9.716630935668949,0.00492045423015952,9.721550941467289,3,2,1,1,1,1,1
180,20110,38.74711,-77.48591,Manassas,VA,Virginia,Manassas,275.39,1018.99,70.985,0.105,51683,84,0.0,0.0,2.5130000114440896,24.0187473297119,62.9371452331543,10.4586753845215,0.0724313035607338,10.5311069488525,3,2,1,1,1,1,1
181,20115,38.82155,-77.9001,Marshall,VA,Virginia,Fauquier,275.39,1018.99,70.985,0.105,51061,155,0.0,0.0,2.1868999004364,14.582421302795401,42.7745933532715,39.1273536682129,1.32873094081879,40.456085205078104,3,2,1,1,1,1,1
182,20120,38.85433,-77.47715,Centreville,VA,Virginia,Fairfax,275.39,1018.99,70.985,0.105,51059,84,2.9292998313903795,0.0,21.800600051879897,7.209143161773679,42.7508087158203,25.0957889556885,0.214358597993851,25.3101482391357,3,3,1,1,1,1,1
183,20130,39.02747,-77.9491,Paris,VA,Virginia,Clarke,275.39,1018.99,70.985,0.105,51043,258,0.0,0.0,0.388999998569489,19.851633071899396,62.7089653015137,16.900842666626,0.149558499455452,17.0504016876221,2,2,1,1,1,1,1
184,20601,38.6137,-76.85088,Waldorf,MD,Maryland,Charles,275.5325,1019.04,71.025,0.125,24017,43,23.761798858642603,0.0,1.0875999927520799,8.60983848571777,52.854949951171896,13.2502117156982,0.43560171127319297,13.6858129501343,3,3,1,1,1,1,1
185,20606,38.25952,-76.73699,Abell,MD,Maryland,St. Mary's,275.5325,1019.04,71.025,0.125,24037,23,62.8381004333496,0.0,0.40240001678466797,4.148553848266601,30.9179286956787,1.6490694284439098,0.0439473204314709,1.6930167675018302,7,7,7,7,7,7,7
186,20607,38.67227000000001,-77.02018000000002,Accokeek,MD,Maryland,Prince George's,275.5325,1019.04,71.025,0.125,24033,51,0.0,0.0,2.02489995956421,8.13167572021484,82.99290466308591,6.4794659614563,0.371053695678711,6.85051965713501,3,2,1,1,1,1,1
187,20615,38.42013,-76.54786,Broomes Island,MD,Maryland,Calvert,275.5325,1019.04,71.025,0.125,24009,29,8.89789962768555,0.0,4.68909978866577,20.049505233764602,52.9260177612305,13.329725265502901,0.10775180160999302,13.437477111816401,3,3,1,1,1,1,1
188,20701,39.12627,-76.78423000000002,Annapolis Junction,MD,Maryland,Howard,275.27,1018.9625,72.985,0.1375,24027,117,0.0,0.0,37.341701507568395,4.624963760375981,35.5197525024414,22.3531875610352,0.160393893718719,22.5135822296143,3,2,1,1,1,1,1
189,20711,38.80509,-76.65199,Lothian,MD,Maryland,Anne Arundel,275.5325,1019.04,71.025,0.125,24003,16,28.9631004333496,0.0,7.41280031204224,5.4128522872924805,55.479774475097706,2.5276734828948997,0.203798800706863,2.73147225379944,7,7,7,7,7,7,7
190,21001,39.51073,-76.2006,Aberdeen,MD,Maryland,Harford,275.27,1018.9625,72.985,0.1375,24025,33,43.9651985168457,1.9749000072479201,0.605299949645996,3.8506472110748304,38.0939331054688,11.494635581970199,0.0153857199475169,11.510021209716802,7,7,7,7,7,7,7
191,21013,39.50906,-76.48647,Baldwin,MD,Maryland,Baltimore,275.27,1018.9625,72.985,0.1375,24005,94,4.785399436950679,0.0,91.5992660522461,0.323365747928619,3.2874388694763197,0.0,0.0045298901386559,0.0045298901386559,3,3,1,1,1,1,1
